host_is_superhost,host_response_time,host_response_rate,host_listings_count,host_has_profile_pic,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,total_hosting_years,region_by_zipcode
1,within a few hours,1.0,2.0,1,0,78757,30.338729999999998,-97.7487,1,House,Entire home/apt,7,3.0,3.0,3.0,Real Bed,350.0,0.0,0.0,500.0,150.0,6,30.0,3,30,15,33,58,326,12,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,2,2,0,0,0.39,6,Central
0,unknown,0.0,2.0,1,1,78757,30.34233,-97.72938,1,House,Private room,2,2.0,1.0,1.0,Real Bed,99.0,0.0,1700.0,0.0,0.0,2,20.0,2,40,0,0,0,0,18,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,2,0,2,0,0.32,5,Central
0,unknown,0.0,1.0,1,0,78757,30.3471,-97.72859,0,House,Private room,2,1.0,1.0,1.0,Real Bed,125.0,800.0,0.0,0.0,0.0,1,0.0,5,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,0,1,0,0.0,4,Central
1,within a few hours,1.0,2.0,1,0,78757,30.3358,-97.74717,0,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,135.0,0.0,0.0,250.0,50.0,2,25.0,2,30,11,31,53,167,85,8,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,2,2,0,0,1.51,6,Central
1,within an hour,0.99,44.0,1,0,78757,30.334670000000003,-97.72335,1,House,Entire home/apt,8,2.0,4.0,5.0,Real Bed,300.0,0.0,0.0,500.0,202.0,8,0.0,1,365,16,32,54,297,57,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1,1,33,33,0,0,1.02,8,Central
0,unknown,0.0,1.0,1,0,78757,30.3408,-97.74848,0,House,Entire home/apt,8,2.0,3.0,3.0,Real Bed,274.0,0.0,8494.0,500.0,0.0,1,0.0,31,31,30,60,90,365,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,1,0,0,0.0,6,Central
0,within a day,1.0,1.0,1,1,78757,30.33488,-97.74937,1,House,Entire home/apt,8,2.0,3.0,3.0,Real Bed,220.0,1600.0,0.0,1000.0,95.0,4,50.0,1,14,18,42,69,344,14,2,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.26,6,Central
0,unknown,0.0,1.0,1,0,78757,30.336170000000003,-97.72278,1,Apartment,Entire home/apt,5,1.0,2.0,3.0,Real Bed,500.0,0.0,0.0,0.0,100.0,1,0.0,2,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,1,0,0,0.0,8,Central
0,unknown,0.0,1.0,1,1,78757,30.360259999999997,-97.72379000000001,1,House,Private room,4,1.0,1.0,2.0,Real Bed,200.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,0,1,0,0.0,7,Central
0,unknown,0.0,1.0,1,1,78757,30.356070000000003,-97.7159,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,115.0,0.0,0.0,95.0,30.0,2,25.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,4,Central
0,unknown,0.0,1.0,1,1,78757,30.34031,-97.75220999999999,1,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,130.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,6,Central
1,within an hour,1.0,1.0,1,1,78757,30.34323,-97.71732,1,Guesthouse,Entire home/apt,2,1.0,0.0,1.0,Real Bed,72.0,499.0,0.0,150.0,30.0,1,0.0,2,20,9,19,29,189,252,63,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,4.99,4,Central
0,within an hour,1.0,1.0,1,1,78757,30.332279999999997,-97.72769,0,House,Entire home/apt,6,3.0,4.0,3.0,Real Bed,1000.0,0.0,0.0,1500.0,90.0,4,75.0,3,1125,9,24,54,329,31,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,0.63,6,Central
1,within an hour,1.0,2.0,1,1,78757,30.359479999999998,-97.71831,1,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,300.0,850.0,200.0,20.0,1,20.0,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,2,0,2,0,0.0,4,Central
0,unknown,0.0,1.0,1,1,78757,30.363509999999998,-97.72191,1,House,Entire home/apt,10,2.0,3.0,3.0,Real Bed,99.0,600.0,0.0,0.0,20.0,4,15.0,2,1125,0,0,0,0,9,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,0.19,6,Central
0,unknown,0.0,1.0,1,1,78757,30.347340000000003,-97.74327,1,House,Entire home/apt,6,2.0,3.0,4.0,Real Bed,120.0,1300.0,4500.0,1500.0,110.0,4,0.0,30,1125,0,0,0,170,8,0,95.0,9.0,10.0,10.0,10.0,9.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.17,4,Central
0,unknown,0.0,1.0,1,0,78757,30.3468,-97.73593000000001,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,200.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,4,Central
1,within an hour,1.0,6.0,1,1,78757,30.355490000000003,-97.73517,1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,89.0,0.0,2311.0,0.0,45.0,2,10.0,30,200,17,18,47,137,14,6,96.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.29,8,Central
1,within an hour,1.0,1.0,1,1,78757,30.35823,-97.72766999999999,1,Apartment,Entire home/apt,6,1.0,2.0,2.0,Real Bed,99.0,599.0,1799.0,250.0,90.0,1,0.0,2,1125,13,21,43,70,44,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,0.98,4,Central
0,unknown,0.0,1.0,1,1,78757,30.344359999999998,-97.71846,0,Other,Entire home/apt,6,2.5,3.0,3.0,Real Bed,142.0,0.0,2900.0,140.0,110.0,1,0.0,3,1125,0,0,0,0,47,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.02,4,Central
1,within an hour,1.0,2.0,1,1,78757,30.359609999999996,-97.71826999999999,1,House,Private room,1,1.0,1.0,1.0,Real Bed,35.0,240.0,700.0,300.0,20.0,1,20.0,1,1125,20,50,74,337,32,14,94.0,10.0,9.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,2,0,2,0,0.69,4,Central
0,within an hour,1.0,1.0,1,1,78757,30.36293,-97.73609,1,House,Entire home/apt,10,3.0,4.0,5.0,Real Bed,245.0,0.0,0.0,500.0,175.0,5,50.0,2,1125,8,20,20,160,28,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.64,4,Central
0,unknown,0.0,1.0,1,1,78757,30.35707,-97.73785,1,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,70.0,399.0,1400.0,0.0,35.0,1,0.0,1,1125,0,0,0,0,2,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,1,0,0,0.05,4,Central
0,unknown,0.0,1.0,1,1,78757,30.33905,-97.71931,1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,78.0,0.0,0.0,0.0,0.0,1,0.0,2,1125,0,0,0,0,8,0,88.0,9.0,9.0,10.0,10.0,9.0,10.0,0,moderate,0,0,1,1,0,0,0.19,5,Central
0,within a day,1.0,1.0,1,0,78757,30.34556,-97.71659,1,Apartment,Entire home/apt,2,1.0,0.0,1.0,Real Bed,105.0,0.0,0.0,200.0,60.0,1,0.0,2,1125,16,36,59,331,13,6,98.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0,0,1,1,0,0,0.3,3,Central
1,within an hour,0.99,44.0,1,0,78757,30.35329,-97.74669,1,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,214.0,0.0,0.0,400.0,158.0,4,0.0,1,365,0,0,0,2,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1,1,33,33,0,0,0.07,8,Central
0,within a few hours,1.0,1.0,1,0,78757,30.36135,-97.73501,1,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,149.0,0.0,0.0,300.0,135.0,6,50.0,1,1125,0,0,8,8,21,2,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.49,4,Central
0,within an hour,1.0,2.0,1,0,78757,30.37182,-97.72962,0,House,Entire home/apt,6,2.0,3.0,3.0,Real Bed,300.0,0.0,0.0,500.0,180.0,6,35.0,2,30,0,0,0,0,12,4,88.0,9.0,9.0,10.0,10.0,10.0,9.0,1,strict_14_with_grace_period,0,0,1,1,0,0,0.31,4,Central
0,unknown,0.0,1.0,1,1,78757,30.34098,-97.72700999999999,1,House,Entire home/apt,7,2.0,2.0,3.0,Real Bed,250.0,0.0,0.0,0.0,0.0,1,0.0,3,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,5,Central
0,unknown,0.0,1.0,1,1,78757,30.340759999999996,-97.74871,1,House,Private room,4,1.0,1.0,3.0,Real Bed,199.0,0.0,0.0,0.0,60.0,4,100.0,2,1125,0,0,0,0,2,0,80.0,10.0,10.0,10.0,10.0,9.0,9.0,0,moderate,0,0,1,0,1,0,0.05,3,Central
0,unknown,0.0,1.0,1,0,78757,30.338309999999996,-97.71911,1,House,Entire home/apt,5,1.0,2.0,1.0,Real Bed,100.0,0.0,0.0,0.0,60.0,2,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,4,Central
0,unknown,0.0,1.0,1,1,78757,30.33778,-97.72043000000001,0,Apartment,Entire home/apt,6,2.0,2.0,3.0,Real Bed,350.0,0.0,0.0,0.0,0.0,1,0.0,3,1125,28,58,88,363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,moderate,0,0,1,1,0,0,0.0,4,Central
0,unknown,0.0,1.0,1,0,78757,30.339209999999998,-97.71919,1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,350.0,0.0,0.0,300.0,30.0,1,0.0,3,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.0,3,Central
1,within a few hours,1.0,1.0,1,0,78757,30.35006,-97.72348000000001,1,Guesthouse,Entire home/apt,2,1.0,1.0,1.0,Real Bed,125.0,0.0,0.0,0.0,50.0,1,0.0,2,1125,21,39,63,335,59,16,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.38,3,Central
0,unknown,0.0,1.0,1,1,78757,30.342840000000002,-97.73785,1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,175.0,0.0,0.0,0.0,25.0,3,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,5,Central
0,unknown,0.0,1.0,1,1,78757,30.33936,-97.7363,0,House,Private room,2,1.0,1.0,1.0,Real Bed,80.0,0.0,0.0,0.0,0.0,1,0.0,3,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.0,7,Central
0,unknown,0.0,1.0,1,1,78757,30.3323,-97.72908000000001,1,House,Private room,2,1.0,1.0,1.0,Real Bed,130.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,0,1,0,0.0,4,Central
0,unknown,0.0,1.0,1,0,78757,30.35342,-97.73408,1,Condominium,Private room,4,1.0,1.0,1.0,Real Bed,54.0,0.0,0.0,300.0,0.0,2,10.0,2,1125,0,0,0,0,8,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0,0,1,0,1,0,0.19,3,Central
0,unknown,0.0,1.0,1,1,78757,30.34957,-97.73538,1,House,Private room,3,1.0,1.0,1.0,Real Bed,50.0,0.0,0.0,150.0,25.0,2,10.0,1,1125,0,0,0,0,4,0,90.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,0,1,0,0.1,3,Central
1,within a few hours,1.0,10.0,1,1,78757,30.361420000000003,-97.72559,1,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,99.0,0.0,0.0,250.0,88.0,1,0.0,60,365,0,0,0,135,27,5,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,strict_14_with_grace_period,1,1,11,11,0,0,0.64,8,Central
0,unknown,0.0,1.0,1,1,78757,30.36078,-97.72551,1,House,Entire home/apt,5,2.0,3.0,2.0,Real Bed,230.0,0.0,0.0,0.0,80.0,1,0.0,2,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.0,3,Central
1,within an hour,1.0,1.0,1,1,78757,30.338440000000002,-97.73286999999999,1,House,Entire home/apt,8,2.0,3.0,5.0,Real Bed,250.0,0.0,0.0,500.0,80.0,6,0.0,2,30,8,28,50,122,126,30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,3.27,4,Central
0,within an hour,1.0,1.0,1,1,78757,30.36015,-97.72667,1,House,Private room,2,1.0,1.0,1.0,Real Bed,45.0,0.0,0.0,100.0,35.0,1,0.0,1,15,4,4,4,4,36,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.91,6,Central
0,unknown,0.0,1.0,1,0,78757,30.34307,-97.71768,0,Townhouse,Entire home/apt,4,2.5,2.0,2.0,Real Bed,200.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,1,0,0,0.0,3,Central
1,within an hour,1.0,1.0,1,1,78757,30.345059999999997,-97.72296,1,House,Entire home/apt,7,1.0,3.0,4.0,Real Bed,157.0,0.0,0.0,300.0,60.0,4,10.0,1,1125,6,11,20,20,39,11,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,1.07,6,Central
1,within a few hours,1.0,0.0,1,1,78757,30.3594,-97.72778000000001,1,House,Entire home/apt,8,2.0,4.0,4.0,Real Bed,199.0,0.0,0.0,300.0,120.0,6,30.0,2,90,14,30,54,214,31,24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,1,0,0,1.4,6,Central
1,within a few hours,1.0,10.0,1,1,78757,30.337770000000003,-97.7296,1,House,Entire home/apt,7,2.0,3.0,4.0,Real Bed,149.0,0.0,0.0,200.0,99.0,1,0.0,30,365,0,0,0,159,54,10,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,1,1,11,11,0,0,1.47,8,Central
0,unknown,0.0,1.0,1,1,78757,30.351879999999998,-97.73286999999999,1,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,300.0,0.0,0.0,0.0,0.0,1,0.0,2,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,4,Central
0,unknown,0.0,1.0,1,0,78757,30.32965,-97.72588,1,Apartment,Private room,4,1.0,1.0,1.0,Real Bed,42.0,0.0,0.0,0.0,5.0,1,10.0,1,1125,0,0,0,0,7,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,0,1,0,0.19,3,Central
1,within an hour,1.0,1.0,1,1,78757,30.334609999999998,-97.73158000000001,1,Townhouse,Private room,2,1.5,1.0,1.0,Real Bed,40.0,0.0,0.0,0.0,0.0,2,10.0,2,30,17,47,77,257,56,16,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,1.96,3,Central
0,within an hour,1.0,2.0,1,1,78757,30.335040000000003,-97.73366999999999,1,House,Entire home/apt,10,2.0,4.0,5.0,Real Bed,250.0,0.0,0.0,0.0,155.0,1,0.0,3,365,8,28,53,308,73,25,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,2,2,0,0,2.21,6,Central
0,within a day,1.0,6.0,1,1,78757,30.33152,-97.7248,1,Bungalow,Entire home/apt,2,1.0,1.0,1.0,Real Bed,99.0,0.0,0.0,1000.0,180.0,2,10.0,60,365,0,17,47,322,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,9,9,0,0,0.1,5,Central
0,unknown,0.0,2.0,1,1,78757,30.34347,-97.72986999999999,1,House,Private room,1,2.0,1.0,1.0,Real Bed,50.0,0.0,0.0,0.0,0.0,1,0.0,2,40,0,0,0,0,3,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,2,0,2,0,0.09,5,Central
1,within an hour,1.0,2.0,1,1,78757,30.36001,-97.72839,1,House,Entire home/apt,8,2.0,3.0,4.0,Real Bed,135.0,0.0,0.0,100.0,150.0,1,0.0,1,30,11,32,55,307,123,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,3.96,3,Central
0,within an hour,1.0,3.0,1,0,78757,30.353720000000003,-97.73414,1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,83.0,0.0,0.0,1000.0,125.0,1,0.0,30,1125,0,0,0,249,7,4,91.0,10.0,10.0,10.0,9.0,10.0,9.0,0,strict_14_with_grace_period,0,0,3,3,0,0,0.32,5,Central
0,within an hour,0.9,5.0,1,0,78757,30.33819,-97.73759,0,Cottage,Entire home/apt,5,1.0,2.0,3.0,Real Bed,136.0,0.0,0.0,0.0,179.0,5,0.0,2,1125,16,19,39,282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,super_strict_30,0,0,5,5,0,0,0.0,3,Central
0,unknown,0.0,1.0,1,1,78757,30.352459999999997,-97.72802,1,House,Entire home/apt,6,1.0,3.0,4.0,Real Bed,150.0,0.0,0.0,100.0,30.0,1,50.0,1,5,29,59,89,179,9,0,83.0,9.0,8.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,1,0,0,0.28,4,Central
0,unknown,0.0,1.0,1,0,78757,30.35673,-97.72045,1,House,Entire home/apt,8,1.5,3.0,6.0,Real Bed,90.0,0.0,0.0,250.0,25.0,2,25.0,2,1125,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,moderate,0,0,1,1,0,0,0.07,2,Central
0,unknown,0.0,1.0,1,1,78757,30.3701,-97.73773,1,Apartment,Shared room,1,1.0,1.0,2.0,Real Bed,32.0,0.0,0.0,0.0,5.0,1,0.0,1,1125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,flexible,0,0,1,0,0,1,0.0,4,Central
1,a few days or more,0.29,1.0,1,1,78757,30.34511,-97.71928,1,Guesthouse,Entire home/apt,3,1.0,0.0,1.0,Real Bed,100.0,0.0,0.0,0.0,10.0,2,20.0,2,30,18,46,76,166,85,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,1,0,0,2.78,2,Central
0,unknown,0.0,1.0,1,1,78757,30.34426,-97.7316,1,House,Private room,1,1.0,1.0,1.0,Real Bed,65.0,0.0,0.0,0.0,0.0,1,0.0,1,3,0,0,0,0,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,1,0,1,0,0.03,4,Central
1,unknown,0.0,1.0,1,1,78757,30.343890000000002,-97.72653000000001,1,Guesthouse,Entire home/apt,2,1.0,0.0,2.0,Real Bed,400.0,0.0,0.0,100.0,35.0,2,10.0,30,365,0,0,0,0,111,5,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,3.64,3,Central
0,unknown,0.0,1.0,1,1,78757,30.339209999999998,-97.73534000000001,1,House,Private room,2,1.0,1.0,1.0,Real Bed,59.0,0.0,0.0,0.0,0.0,1,0.0,1,1125,0,0,0,0,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0,1,0,0.07,8,Central
1,within an hour,1.0,3.0,1,1,78757,30.36546,-97.72239,1,House,Entire home/apt,5,1.0,2.0,2.0,Real Bed,189.0,0.0,0.0,200.0,120.0,4,19.0,3,1125,0,0,0,261,60,13,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1,moderate,1,1,2,2,0,0,1.97,7,Central
0,unknown,0.0,1.0,1,0,78757,30.360979999999998,-97.73376999999999,1,House,Entire home/apt,4,2.0,2.0,2.0,Real Bed,250.0,0.0,0.0,0.0,0.0,2,65.0,1,4,29,59,89,89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,2,Central
0,within an hour,1.0,2.0,1,1,78757,30.337709999999998,-97.73873,1,House,Private room,2,1.0,1.0,1.0,Real Bed,50.0,0.0,0.0,0.0,20.0,1,0.0,3,30,28,51,81,81,16,6,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,moderate,0,0,2,0,2,0,0.52,6,Central
0,within an hour,1.0,12.0,1,1,78757,30.354840000000003,-97.71674,1,Apartment,Private room,1,1.0,1.0,1.0,Real Bed,48.0,0.0,0.0,200.0,65.0,1,17.0,14,120,14,44,74,74,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,12,0,7,5,1.0,4,Central
0,unknown,0.0,1.0,1,0,78757,30.358559999999997,-97.72385,1,House,Entire home/apt,5,2.0,3.0,3.0,Real Bed,200.0,0.0,0.0,0.0,150.0,1,0.0,2,5,0,0,0,261,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,flexible,0,0,1,1,0,0,0.0,2,Central
1,unknown,0.0,1.0,1,0,78757,30.33881,-97.72097,1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,38.0,0.0,0.0,0.0,0.0,1,10.0,1,1125,0,0,0,0,131,75,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,1,1,0,1,0,4.41,8,Central
0,unknown,0.0,1.0,1,0,78757,30.32895,-97.7258,1,Apartment,Entire home/apt,1,1.0,1.0,1.0,Real Bed,75.0,0.0,0.0,0.0,0.0,1,0.0,3,4,0,0,0,0,1,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,flexible,0,0,1,1,0,0,0.03,4,Central
1,within an hour,1.0,1.0,1,1,78757,30.3506,-97.71764,1,House,Private room,2,1.0,1.0,1.0,Real Bed,42.0,0.0,0.0,100.0,10.0,2,15.0,1,27,12,27,30,30,198,68,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,6.61,2,Central
0,within a day,0.5,1.0,1,1,78757,30.3455,-97.74365,1,House,Entire home/apt,5,2.5,3.0,3.0,Real Bed,250.0,0.0,0.0,1500.0,150.0,4,25.0,30,180,23,53,83,358,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,strict_14_with_grace_period,0,0,1,1,0,0,0.17,2,Central
0,within a day,1.0,1.0,1,0,78757,30.33675,-97.72158,1,House,Entire home/apt,4,1.0,2.0,2.0,Real Bed,80.0,0.0,0.0,0.0,100.0,1,0.0,30,1125,0,0,17,107,9,3,96.0,10.0,9.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,0.33,5,Central
0,within an hour,1.0,1.0,1,0,78757,30.3403,-97.72215,1,Guest suite,Private room,2,1.0,1.0,1.0,Real Bed,28.0,0.0,0.0,0.0,25.0,1,0.0,2,30,0,0,0,46,82,26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,0,1,0,2.87,8,Central
0,unknown,0.0,1.0,1,1,78757,30.34475,-97.71932,0,House,Entire home/apt,6,2.5,2.0,2.0,Real Bed,180.0,0.0,0.0,0.0,80.0,2,0.0,4,1125,0,0,0,0,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1,0,0,0.07,5,Central
1,within an hour,1.0,1.0,1,1,78757,30.353959999999997,-97.7181,1,Tiny house,Entire home/apt,2,1.0,1.0,1.0,Real Bed,85.0,0.0,0.0,0.0,60.0,1,0.0,2,1125,15,32,62,327,109,47,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,moderate,0,0,1,1,0,0,4.03,7,Central
1,within an hour,1.0,3.0,1,1,78757,30.36607,-97.72274,1,Townhouse,Entire home/apt,4,1.0,2.0,2.0,Real Bed,81.0,0.0,0.0,199.0,120.0,4,25.0,2,1125,14,35,65,340,82,37,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,flexible,1,1,2,2,0,0,3.01,7,Central
1,within an hour,1.0,2.0,1,1,78757,30.340259999999997,-97.75161,1,Camper/RV,Entire home/apt,4,1.0,1.0,1.0,Real Bed,75.0,0.0,0.0,200.0,0.0,2,20.0,2,9,9,32,56,69,76,21,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict_14_with_grace_period,0,0,2,2,0,0,2.82,2,Central
1,within an hour,1.0,1.0,1,0,78757,30.33072,-97.73031999999999,1,Guest suite,Entire home/apt,2,1.0,1.0,1.0,Real Bed,70.0,0.0,0.0,0.0,25.0,2,0.0,2,5,11,25,44,283,69,32,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,1,0,0,2.97,2,Central
0,unknown,0.0,1.0,1,0,78757,30.35483,-97.74553,0,House,Entire home/apt,7,2.0,3.0,4.0,Real Bed,630.0,0.0,0.0,350.0,120.0,6,25.0,3,1125,8,12,12,12,3,1,90.0,9.0,8.0,10.0,10.0,9.0,8.0,0,strict_14_with_grace_period,0,0,1,1,0,0,0.16,5,Central
1,within an hour,1.0,1.0,1,1,78757,30.339959999999998,-97.72261999999999,1,House,Entire home/apt,8,1.0,2.0,3.0,Real Bed,68.0,0.0,0.0,100.0,30.0,2,10.0,1,31,18,33,57,136,178,82,97.0,10.0,9.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,1,0,0,8.49,4,Central
